stock_id,cost,product_name,quanity_available
1,54.5,roll,52
2,491.94,polo,52
3,324.26,desk,18
4,142.92,tie,41
5,484.27,desk,29
6,491.5,jeans,7
7,195.37,noodles,58
8,310.98,socks,7
9,62.52,cot,16
10,460.84,shirt,81
11,379.31,socks,70
12,490.89,dining table,60
13,52.82,trousers,32
14,133.9,t-shirt,89
15,334.27,sauce,14
16,491.76,rice,43
17,225.24,yoghurt,24
18,446.39,beef,18
19,315.42,noodles,84
20,176.12,socks,66
21,238.49,tie,27
22,97.43,polo,92
23,4.83,chicken,42
24,100.59,chair,2
25,252.33,dining table,70
26,470.1,chair,76
27,325.82,sofa,92
28,213.51,press,97
29,169.21,tie,98
30,489.16,dining table,63
31,454.62,yoghurt,26
32,295.2,wrap,80
33,409.67,trousers,45
34,58.53,trousers,74
35,89.54,whey,78
36,499.04,roll,78
37,101.01,trousers,28
38,294.96,yoghurt,60
39,391.13,desk,54
40,255.87,skirt,4
41,265.7,yoghurt,62
42,68.5,whey,89
43,358.92,beef,25
44,55.98,bread,71
45,336.75,jeans,91
46,187.08,tie,79
47,24.29,press,48
48,40.57,dress,34
49,365.19,shelves,89
50,314.13,skirt,68
51,463.1,bread,94
52,492.3,tie,22
53,1.21,chicken,11
54,148.98,skirt,80
55,236.26,cot,37
56,145.87,chair,55
57,149.51,socks,73
58,78.7,sauce,95
59,159.65,roll,23
60,392.82,chair,85
61,135.49,dining table,28
62,499.87,trousers,86
63,440.41,polo,33
64,88.2,dining table,93
65,152.36,shelves,32
66,117.19,bread,14
67,154.7,quinoa,100
68,192.64,beef,57
69,136.64,whey,66
70,294.42,cot,24
71,78.23,beef,95
72,38.98,shelves,15
73,416.59,underwear,56
74,286.71,wrap,75
75,242.46,ice cream,1
76,465.89,cot,67
77,23.89,whey,9
78,179.84,roll,11
79,117.33,yoghurt,73
80,25.57,shelves,99
81,316.67,sofa,95
82,109.43,roll,22
83,231.64,t-shirt,100
84,248.97,dining table,60
85,326.08,yoghurt,12
86,156.85,chair,93
87,380.13,chair,39
88,166.68,chicken,97
89,60.81,wrap,12
90,245.32,tie,58
91,226.5,bed,90
92,319.99,beef,81
93,327.74,cot,63
94,204.66,shelves,14
95,456.41,desk,41
96,22.38,sofa,11
97,393.01,bread,48
98,236.66,dining table,42
99,294.97,sauce,85
100,259.11,cot,84
101,290.81,sofa,50
102,368.89,bread,56
103,405.25,noodles,3
104,322.86,socks,47
105,37.96,ice cream,39
106,68.24,trousers,53
107,210.77,underwear,97
108,333.69,chicken,70
109,276.4,ice cream,56
110,224.72,sofa,55
111,65.9,polo,99
112,463.77,shelves,18
113,231.24,sofa,91
114,434.24,dress,75
115,388.22,tie,9
116,411.74,ice cream,7
117,131.59,dress,70
118,59.25,whey,23
119,61.71,underwear,43
120,309.09,bread,57
121,407.54,sofa,76
122,198.51,chicken,97
123,273.7,beef,34
124,47.57,sofa,43
125,245.25,quinoa,9
126,491.04,polo,14
127,196.12,bread,21
128,162.44,dining table,25
129,327.89,beef,17
130,281.19,polo,92
131,94.88,cot,42
132,271.61,trousers,81
133,319.87,skirt,92
134,351.28,rice,24
135,74.87,chicken,88
136,435.54,sofa,73
137,384.14,quinoa,36
138,223.7,chicken,77
139,434.68,beef,74
140,411.51,dining table,78
141,481.65,chair,31
142,30.32,shirt,21
143,444.92,shirt,16
144,458.08,chicken,75
145,349.81,press,51
146,329.79,beef,87
147,83.52,bed,18
148,66.12,dining table,41
149,107.61,desk,73
150,240.31,yoghurt,97
151,488.76,roll,1
152,460.1,tie,85
153,462.9,press,100
154,120.84,socks,3
155,30.18,shelves,78
156,102.01,chicken,81
157,229.5,dress,96
158,173.66,sofa,51
159,386.2,sauce,77
160,495,quinoa,94
161,271.58,quinoa,28
162,482.13,underwear,20
163,171.13,cot,4
164,267.17,wrap,18
165,419.83,rice,99
166,327.3,skirt,10
167,111.67,socks,72
168,303.62,chair,11
169,459.28,skirt,77
170,413.89,tie,25
171,393.31,sofa,33
172,17.65,shelves,54
173,24.05,beef,54
174,463.82,underwear,78
175,143,noodles,92
176,253.4,whey,48
177,135.54,noodles,60
178,466.4,shelves,71
179,420.59,bread,77
180,37.5,noodles,49
181,457.7,sauce,37
182,234.14,shelves,84
183,183.94,bread,7
184,217.04,press,55
185,332.4,sauce,37
186,177.02,whey,43
187,440.79,roll,79
188,397.57,desk,65
189,454.79,polo,14
190,155.53,dress,87
191,488.83,skirt,77
192,322.27,bread,67
193,177.89,noodles,76
194,27.77,jeans,68
195,493.98,sauce,40
196,133.23,press,10
197,246.34,sofa,46
198,1.51,shirt,7
199,327.54,bed,61
200,433.55,quinoa,78
201,147.18,roll,46
202,22.68,desk,51
203,14.77,ice cream,49
204,372.36,socks,58
205,146.78,shelves,26
206,450.83,wrap,60
207,41.03,chicken,80
208,48.05,dining table,74
209,38.05,chicken,40
210,94.3,press,47
211,195.27,dining table,86
212,131.94,socks,69
213,386.58,bed,49
214,163.31,noodles,59
215,328.2,bread,61
216,450.41,tie,78
217,331.19,sauce,90
218,418.33,dress,8
219,313.6,sauce,74
220,48.37,polo,42
221,211.34,trousers,1
222,457.22,trousers,51
223,347.9,trousers,80
224,62.98,whey,58
225,121.68,trousers,53
226,222.94,dining table,96
227,370.23,bread,76
228,115.93,desk,54
229,28.76,beef,34
230,99.65,sauce,1
231,193.44,bed,94
232,89.54,polo,70
233,152.06,shelves,28
234,275.6,sofa,81
235,369.38,shelves,13
236,48.36,sofa,77
237,421.04,yoghurt,50
238,306.25,underwear,28
239,430.05,shelves,62
240,289.89,shelves,93
241,444.15,sauce,25
242,272.02,beef,59
243,459.02,socks,93
244,283.96,jeans,89
245,484.29,sauce,59
246,84.63,bed,86
247,176.79,desk,92
248,79.35,jeans,48
249,294.88,press,8
250,206.94,ice cream,83
251,47.42,cot,59
252,405.18,yoghurt,55
253,250.59,chicken,28
254,275.79,quinoa,54
255,174.48,underwear,62
256,231.22,t-shirt,13
257,135.04,desk,23
258,184.76,trousers,33
259,301.43,cot,90
260,115.21,sauce,10
261,88.38,chicken,63
262,210.37,underwear,95
263,113.25,trousers,22
264,206.13,shelves,6
265,230.22,ice cream,37
266,359.7,dress,79
267,490.74,tie,31
268,110.91,underwear,14
269,243.2,beef,46
270,19.76,quinoa,31
271,187.87,quinoa,32
272,20.34,polo,4
273,452.91,sauce,16
274,305.42,tie,79
275,96.13,roll,94
276,33.09,chicken,83
277,354.43,noodles,77
278,273.43,whey,35
279,142.15,trousers,62
280,255.52,whey,97
281,490.26,chair,99
282,133.58,dining table,82
283,46.18,wrap,3
284,401.75,underwear,67
285,370.63,shirt,33
286,314.32,skirt,71
287,399.8,bread,90
288,179.04,polo,68
289,342.62,chair,40
290,61.82,quinoa,2
291,244.5,dining table,50
292,433.97,shirt,67
293,350.44,quinoa,51
294,314.65,bed,45
295,245.84,dress,33
296,488.51,cot,82
297,108.91,beef,53
298,130.95,press,20
299,298.26,chicken,44
300,192.16,wrap,52
301,131.01,whey,49
302,324.15,dining table,44
303,63.36,press,64
304,272.6,yoghurt,81
305,426.75,roll,31
306,13.5,desk,23
307,260.56,polo,83
308,292.49,shelves,27
309,456.41,desk,67
310,455.12,yoghurt,83
311,215.85,chair,35
312,157.65,quinoa,95
313,267.78,rice,61
314,21.81,roll,93
315,442.92,skirt,35
316,231.9,bed,18
317,211.79,wrap,86
318,121.21,quinoa,38
319,92.35,sauce,88
320,304.69,shirt,89
321,41.96,shirt,23
322,422.5,yoghurt,23
323,427.22,socks,54
324,1.98,shelves,97
325,376.36,sauce,3
326,368.34,skirt,99
327,317.3,trousers,58
328,145.99,press,86
329,436.34,whey,42
330,167.9,t-shirt,82
331,15.85,chair,22
332,40.43,socks,90
333,485.35,jeans,68
334,175.21,sauce,23
335,227.69,bed,11
336,415.81,chair,59
337,476.94,skirt,19
338,157.85,press,92
339,392.69,t-shirt,16
340,485.94,press,24
341,248.4,bread,50
342,446.9,beef,59
343,260.09,shelves,60
344,367.36,tie,25
345,348.57,trousers,25
346,77.57,rice,67
347,223.32,bed,50
348,226.53,sofa,16
349,317.54,shelves,14
350,205.44,chair,47
351,117.61,ice cream,87
352,426.4,trousers,26
353,387.02,chair,58
354,317.94,t-shirt,94
355,153.6,bed,19
356,53.24,yoghurt,61
357,81.35,t-shirt,43
358,436.34,cot,4
359,331.69,trousers,27
360,363.1,sauce,44
361,74.66,dining table,22
362,94.94,press,38
363,396.74,dress,32
364,110.67,bread,61
365,499.68,bed,88
366,78.36,shirt,92
367,156.69,beef,43
368,177.16,yoghurt,74
369,102.23,desk,40
370,13.46,wrap,7
371,490.21,press,93
372,404.83,roll,56
373,181.98,polo,81
374,409.46,press,61
375,243.75,ice cream,12
376,120.28,cot,5
377,166.2,polo,99
378,53.01,cot,43
379,378.48,underwear,5
380,315.68,skirt,43
381,37.17,roll,34
382,87.82,wrap,94
383,495.61,bread,20
384,415.23,rice,15
385,85.28,trousers,74
386,462.17,cot,89
387,329.16,chicken,56
388,346.44,chair,17
389,256.95,t-shirt,3
390,74.66,chicken,5
391,184.92,t-shirt,77
392,321.84,tie,36
393,312.82,bread,30
394,142.3,chair,24
395,135.51,dress,26
396,135.31,skirt,94
397,145.85,noodles,37
398,240.93,jeans,93
399,321.91,desk,81
400,339.58,rice,14
401,172.86,sauce,61
402,107.44,tie,36
403,98.99,t-shirt,95
404,150.35,shirt,46
405,110.82,socks,25
406,461.82,jeans,66
407,401.55,noodles,17
408,86.89,sofa,31
409,429.98,noodles,68
410,306.83,chair,19
411,94.44,sofa,36
412,17.62,t-shirt,18
413,46.77,t-shirt,58
414,263,shelves,52
415,105.24,cot,1
416,35,skirt,40
417,64.16,socks,94
418,184.26,desk,69
419,173.74,cot,91
420,449.35,press,54
421,417.15,roll,53
422,30.13,socks,49
423,489.59,tie,16
424,150.74,whey,83
425,497.63,chair,52
426,393.01,shelves,53
427,172.55,bread,20
428,56.17,tie,10
429,264.95,chair,27
430,230.72,desk,77
431,216.57,polo,76
432,83.81,chair,50
433,113.64,wrap,2
434,440.47,bed,8
435,208.18,bed,64
436,321.21,shirt,88
437,236.45,bed,71
438,216.25,shelves,94
439,95.55,roll,54
440,84.17,bed,29
441,92,desk,32
442,409.13,shirt,52
443,376.62,polo,51
444,499.31,cot,69
445,196.14,socks,18
446,277.26,polo,13
447,356.95,quinoa,19
448,479.93,shirt,45
449,316.33,socks,47
450,172.39,cot,25
451,184.77,cot,79
452,406.36,jeans,53
453,117.45,roll,63
454,236.94,bed,84
455,437.79,yoghurt,79
456,442.76,yoghurt,85
457,141.73,press,56
458,52.25,jeans,81
459,112.11,shirt,29
460,317.06,chair,52
461,474.46,press,78
462,21.67,trousers,70
463,91.44,noodles,77
464,131.33,bread,36
465,481.42,dress,59
466,411.01,sauce,35
467,468.26,press,61
468,487.59,t-shirt,80
469,286.25,dress,17
470,389.92,quinoa,78
471,451.89,wrap,70
472,243.22,underwear,98
473,419.38,shelves,19
474,243.82,press,32
475,208.03,jeans,62
476,226.42,chair,27
477,92.51,polo,78
478,422.14,shelves,4
479,207.76,whey,29
480,201.9,ice cream,18
481,359.59,chair,22
482,457.39,beef,25
483,158,shelves,93
484,201.97,sauce,14
485,468.75,t-shirt,28
486,172.68,shirt,32
487,121.66,dress,89
488,48.31,roll,4
489,408.01,chair,100
490,266.74,shirt,61
491,106.18,jeans,81
492,427.63,noodles,37
493,195.44,ice cream,62
494,303.53,shirt,9
495,499.94,jeans,94
496,244.86,yoghurt,2
497,23.34,shirt,41
498,439.37,chicken,95
499,348.47,dining table,99
500,127.99,rice,68
501,59.54,tie,8
502,110.69,skirt,16
503,83.34,dining table,67
504,241.34,bed,16
505,460.83,dress,32
506,246.7,sauce,99
507,78.49,yoghurt,99
508,269.61,bed,92
509,297.33,sofa,13
510,401.92,tie,6
511,119.82,tie,55
512,103.47,dining table,99
513,310.07,trousers,9
514,206.31,press,21
515,358.57,noodles,58
516,387.04,sauce,40
517,63.97,socks,89
518,416.29,tie,57
519,432.51,bread,51
520,95.33,noodles,11
521,450.82,cot,88
522,13.42,tie,45
523,6.06,cot,17
524,202.82,sofa,64
525,167.46,t-shirt,48
526,491.74,t-shirt,99
527,90.66,ice cream,25
528,296.26,rice,45
529,468.73,whey,15
530,226.29,chair,43
531,80.9,cot,12
532,10.13,yoghurt,52
533,369.48,chair,88
534,388.93,trousers,33
535,105.8,noodles,46
536,145.37,yoghurt,17
537,162.78,underwear,44
538,323.7,tie,27
539,235.78,chicken,100
540,361.6,sofa,10
541,447.37,quinoa,44
542,277.88,bread,16
543,236.99,dress,66
544,347.11,bed,100
545,253.9,chair,62
546,290.8,press,90
547,97.41,beef,54
548,455.98,t-shirt,30
549,227.12,bed,33
550,116.85,ice cream,65
551,189.71,chair,13
552,211.44,shelves,18
553,29.97,wrap,23
554,336.68,chicken,51
555,300.41,dining table,62
556,22.18,roll,99
557,464.06,quinoa,6
558,76.69,shirt,73
559,433.23,chair,60
560,22.7,cot,5
561,347.37,whey,98
562,31.98,rice,47
563,85.18,tie,42
564,459.42,dress,86
565,41.22,roll,41
566,483.9,underwear,6
567,411.74,chicken,35
568,254.07,cot,5
569,474.53,trousers,28
570,30.57,shelves,61
571,455.21,dress,97
572,198.54,bed,74
573,345.92,press,66
574,451.54,underwear,23
575,321.95,dress,70
576,77.28,t-shirt,46
577,472.02,chair,55
578,428.05,sauce,47
579,142.9,cot,40
580,64.57,whey,34
581,324.13,yoghurt,20
582,59.35,chair,74
583,111.12,polo,100
584,169.52,tie,25
585,219.02,wrap,33
586,281.84,trousers,69
587,244.07,yoghurt,38
588,47.64,t-shirt,69
589,440.39,bed,12
590,195.66,socks,81
591,4.82,shelves,43
592,171.67,bed,42
593,99.22,skirt,69
594,234.65,roll,41
595,345.43,beef,81
596,28.97,ice cream,85
597,256.87,trousers,70
598,449.96,yoghurt,15
599,78.12,skirt,98
600,160.61,rice,98
601,287.44,trousers,55
602,194.81,wrap,52
603,286.16,trousers,47
604,188.7,jeans,76
605,480.2,rice,50
606,335.36,cot,39
607,48.4,press,100
608,63.14,sofa,84
609,325.18,quinoa,24
610,336.67,press,84
611,392.72,tie,61
612,353.29,dining table,96
613,169.46,socks,37
614,204.15,beef,35
615,467.41,quinoa,74
616,310.26,t-shirt,68
617,372.52,tie,12
618,464.94,desk,59
619,170.12,yoghurt,31
620,167.58,quinoa,70
621,243.26,t-shirt,63
622,384.71,t-shirt,12
623,369.71,sauce,35
624,174.84,shelves,12
625,195.96,dining table,72
626,26.78,bed,33
627,149.61,jeans,58
628,267.32,polo,80
629,101.92,chicken,24
630,144.62,sauce,83
631,135.84,underwear,10
632,471.48,dress,52
633,52.39,ice cream,58
634,297.16,skirt,88
635,189.7,desk,91
636,385.87,dining table,21
637,465.3,chair,24
638,194.27,chicken,74
639,491.45,trousers,80
640,93.68,sofa,43
641,475.38,bed,51
642,417.44,bed,31
643,196.33,desk,23
644,409.98,socks,2
645,386.7,skirt,48
646,125.56,trousers,67
647,332.81,shirt,95
648,61.96,chicken,28
649,135.29,shirt,33
650,478.28,noodles,4
651,454.34,press,98
652,428.1,wrap,43
653,309.15,press,55
654,119.86,rice,66
655,247.08,ice cream,75
656,438.62,shelves,43
657,191.28,rice,92
658,170.51,whey,90
659,432.66,socks,37
660,392.64,tie,80
661,33.69,ice cream,90
662,154.73,wrap,61
663,297.87,bread,80
664,82.61,quinoa,80
665,369.78,underwear,17
666,466.15,underwear,54
667,369.22,chair,93
668,305.94,tie,67
669,376.23,bed,2
670,61.66,underwear,20
671,465.59,jeans,92
672,90.57,shelves,34
673,135.69,jeans,44
674,248.05,rice,70
675,300.79,socks,29
676,52.44,bread,79
677,377.73,bed,91
678,98.48,noodles,5
679,102.21,bed,18
680,234.24,sofa,11
681,441.75,quinoa,66
682,295.74,rice,41
683,184.34,sofa,45
684,12.99,skirt,88
685,272.69,trousers,80
686,311.85,underwear,72
687,477.54,shelves,4
688,382.53,t-shirt,93
689,305.8,trousers,31
690,451.01,t-shirt,16
691,386.05,chicken,15
692,161.92,yoghurt,8
693,34.56,polo,53
694,88.67,shirt,77
695,74.26,chair,40
696,404.45,chair,95
697,206.63,sauce,62
698,238.94,tie,80
699,195.29,trousers,55
700,148.88,tie,51
701,415.09,tie,59
702,44.73,whey,50
703,33.86,whey,92
704,40.33,whey,34
705,220.26,beef,93
706,288.6,noodles,56
707,450.22,desk,12
708,22.42,rice,49
709,142.2,desk,62
710,219.9,shirt,78
711,171.61,socks,64
712,184.4,chair,99
713,199.17,socks,98
714,155.72,trousers,100
715,248.28,polo,88
716,300.43,bed,91
717,325.92,shelves,29
718,405.12,polo,5
719,349.63,jeans,77
720,483,trousers,18
721,360.22,chicken,6
722,77.88,wrap,90
723,369.26,desk,73
724,324.74,t-shirt,68
725,349.62,wrap,23
726,465.28,t-shirt,92
727,239.54,ice cream,79
728,117.09,press,81
729,73.13,press,13
730,358.28,cot,33
731,387.45,quinoa,29
732,176.04,press,15
733,265.75,press,11
734,248.5,beef,46
735,234.35,ice cream,36
736,269.62,polo,95
737,439.5,quinoa,78
738,170.37,bed,52
739,3.27,sauce,11
740,158.02,ice cream,79
741,198.34,press,43
742,210.82,ice cream,36
743,450.36,t-shirt,13
744,393.06,chair,52
745,211.26,shelves,18
746,319.88,desk,81
747,47.66,sofa,63
748,106.28,noodles,32
749,152.43,dining table,74
750,80.98,beef,88
751,359.26,bread,89
752,285.23,tie,45
753,378.64,t-shirt,6
754,296.77,sauce,36
755,405.63,roll,53
756,432.11,press,89
757,276.48,jeans,7
758,240.58,bed,100
759,168.87,jeans,99
760,73.24,bed,77
761,419.83,desk,15
762,70.78,cot,98
763,215.6,skirt,72
764,465.75,dining table,98
765,490.77,tie,41
766,11.86,t-shirt,93
767,317.05,underwear,12
768,50.35,skirt,88
769,317.98,rice,58
770,447.23,polo,61
771,492.08,cot,62
772,352.31,chair,31
773,376.01,yoghurt,37
774,64.47,yoghurt,100
775,358.07,cot,1
776,430.33,cot,4
777,266.19,yoghurt,4
778,114.87,shirt,55
779,178.96,beef,27
780,178.13,bed,3
781,333.6,skirt,25
782,12.44,skirt,81
783,283.24,chair,48
784,81.5,chair,91
785,477.76,socks,14
786,449.98,yoghurt,15
787,298.29,trousers,93
788,284.41,jeans,61
789,143.89,jeans,52
790,258.68,dining table,47
791,29.91,yoghurt,85
792,465.94,sofa,77
793,368.34,press,85
794,286.7,quinoa,66
795,231.76,dining table,50
796,281.67,press,7
797,95.99,chicken,14
798,327.49,sofa,44
799,110.24,t-shirt,21
800,295.57,roll,88
801,241.3,rice,36
802,110.01,shelves,71
803,423.14,socks,57
804,446.48,rice,84
805,424.45,rice,9
806,111.74,dining table,4
807,288.23,t-shirt,89
808,262.26,chair,2
809,252.89,whey,31
810,115.74,cot,45
811,496.45,rice,24
812,447.55,shirt,13
813,350.49,jeans,85
814,13.16,beef,12
815,194.2,cot,35
816,64.24,dining table,4
817,61.56,whey,23
818,415.7,sauce,77
819,160.07,tie,12
820,212.74,press,31
821,250.93,tie,25
822,54.96,sofa,72
823,137.9,rice,66
824,18.28,press,12
825,174.44,trousers,39
826,96.54,chicken,84
827,397.92,chair,88
828,105.08,bed,18
829,412.82,sauce,18
830,70.31,socks,21
831,75.54,trousers,96
832,436.68,whey,47
833,105.23,chair,56
834,309.09,jeans,84
835,345.19,bed,45
836,24.15,wrap,17
837,161.91,t-shirt,83
838,421.7,shelves,46
839,132.95,desk,89
840,321.17,jeans,8
841,366,chair,76
842,337.77,rice,11
843,465.48,trousers,72
844,386.62,underwear,40
845,365.85,rice,91
846,76.23,desk,81
847,474.43,cot,68
848,126.19,cot,7
849,162.82,ice cream,63
850,354.52,press,48
851,439.97,shirt,27
852,417.86,chicken,7
853,187.38,sauce,17
854,432.69,cot,45
855,412.55,cot,55
856,228.66,shirt,67
857,242.26,shirt,68
858,325.77,dress,45
859,81.51,sauce,69
860,234.96,ice cream,72
861,71.83,chicken,21
862,276.78,dining table,22
863,40.39,bed,16
864,283.69,sauce,65
865,299.25,shelves,39
866,258.64,socks,12
867,80.77,sofa,78
868,53.48,jeans,25
869,497.17,wrap,23
870,132.17,sofa,100
871,403.25,tie,70
872,130.42,underwear,81
873,194.69,press,49
874,132.64,bed,83
875,223.19,quinoa,55
876,307.24,wrap,28
877,209.08,quinoa,86
878,351.81,jeans,100
879,142.04,socks,89
880,266.83,shelves,85
881,134.08,underwear,93
882,381.6,sauce,88
883,365.01,dining table,83
884,364.99,noodles,45
885,61.31,dress,44
886,117.51,sofa,72
887,384.36,cot,84
888,133.86,roll,33
889,77.37,quinoa,43
890,208.23,dress,19
891,158.72,shelves,82
892,71.33,chair,89
893,24.2,underwear,14
894,48.71,trousers,86
895,94.77,quinoa,68
896,287.81,bed,67
897,404.99,shirt,35
898,388.35,socks,82
899,444.97,beef,40
900,133.07,underwear,2
901,458.61,sofa,24
902,197.28,jeans,82
903,287,trousers,61
904,389.14,socks,97
905,289.57,noodles,1
906,78.66,whey,59
907,139.8,rice,10
908,286.57,underwear,32
909,227.43,cot,100
910,244.16,roll,53
911,228.01,rice,7
912,413.4,jeans,86
913,323.5,t-shirt,60
914,446.67,desk,27
915,269.88,sauce,1
916,43.36,t-shirt,24
917,369.82,jeans,39
918,471.6,whey,1
919,206.36,bed,24
920,320.81,socks,37
921,1.8,desk,55
922,423.5,ice cream,99
923,118.74,roll,20
924,143.01,bed,95
925,62.99,shelves,84
926,438.61,polo,75
927,466.61,quinoa,35
928,493.05,trousers,60
929,115.35,dining table,76
930,142.88,noodles,22
931,307,bed,56
932,131.49,noodles,77
933,246.44,bed,51
934,116.84,trousers,42
935,222.13,skirt,67
936,77.38,tie,66
937,41.84,underwear,48
938,299.25,dining table,47
939,197.24,beef,43
940,153.53,dining table,75
941,340.28,trousers,5
942,404.04,chicken,25
943,291.36,jeans,3
944,169.27,shelves,30
945,20.16,trousers,72
946,8.79,t-shirt,45
947,88.57,t-shirt,82
948,340.29,tie,46
949,215.53,roll,49
950,302.47,cot,95
951,303.68,dress,69
952,471.25,sofa,72
953,109.31,whey,83
954,233.88,polo,47
955,250.2,sofa,97
956,79.97,press,94
957,403.14,wrap,23
958,225.43,tie,96
959,191.66,socks,40
960,386.94,whey,74
961,325.12,polo,79
962,427.83,bread,59
963,161.59,roll,52
964,22.52,bed,7
965,154.4,quinoa,88
966,6.14,quinoa,69
967,65.04,dining table,48
968,358.21,trousers,64
969,95.21,desk,60
970,102.95,t-shirt,45
971,90.67,socks,69
972,313.45,dining table,52
973,498.89,jeans,15
974,341.83,quinoa,23
975,106.42,trousers,8
976,489.38,sofa,54
977,341.82,bed,61
978,299.86,chicken,44
979,267.34,roll,49
980,75.91,chair,2
981,442.53,shelves,13
982,438.07,chair,71
983,334.63,underwear,3
984,362.38,press,94
985,368.51,quinoa,94
986,147.86,tie,65
987,248.41,trousers,50
988,70.27,desk,100
989,270.63,dining table,75
990,57.43,desk,14
991,363.64,underwear,15
992,279.81,sofa,60
993,459.19,skirt,62
994,189.93,tie,24
995,332.61,tie,16
996,91.89,desk,72
997,132.75,dining table,29
998,418.83,cot,91
999,97.47,dining table,50
1000,404.85,wine,56
